time,perpetual,future,high.x,low.x,close.x,volume.x,volCcy,date.x,X.y,open.y,high.y,low.y,close.y,volume.y,currency_volume,price,date.y,basis,value
2021-02-26 01:00:00,6734,46799.8,47492,46236.3,46471.4,1228.89976797,57616702.48811265,2021-02-26 01:00:00,1052,47547.8,48137.3,46795.7,47037.5,198632,1986.32,47323.5,2021-02-26 01:00:00,594.9777249777251,594.9777249777251
2021-02-26 02:00:00,6733,46482.4,47780.4,46124.3,47338.6,904.54066062,42538250.31250371,2021-02-26 02:00:00,1051,47044.2,48321.6,46627.9,47883.8,156478,1564.78,47611.1,2021-02-26 02:00:00,590.3668498440517,590.3668498440517
2021-02-26 03:00:00,6732,47333.1,47628.3,46720.4,47331.9,555.85780968,26237206.3037847,2021-02-26 03:00:00,1050,47887.7,48164.1,47244.1,47876.1,106549,1065.49,47761.43333333333,2021-02-26 03:00:00,603.1060606060606,603.1060606060606
2021-02-26 04:00:00,6731,47331.7,47780,46808.4,47023,625.99622315,29640738.69730623,2021-02-26 04:00:00,1049,47874.2,48323.8,47306,47540.3,100040,1000.4,47723.36666666667,2021-02-26 04:00:00,603.189719209627,603.189719209627
2021-02-26 05:00:00,6730,47028.1,47199.9,45500.2,45517.2,1025.71297566,47432739.28081391,2021-02-26 05:00:00,1048,47541.6,47698.7,45909.1,46014.6,184285,1842.85,46540.799999999996,2021-02-26 05:00:00,598.7830609212481,598.7830609212481
2021-02-26 06:00:00,6729,45516.7,46474.2,45500,46089.3,756.74835401,34864743.23342796,2021-02-26 06:00:00,1047,46019.5,46983.7,46000.9,46569.2,117090,1170.9,46517.93333333333,2021-02-26 06:00:00,576.4259176697874,576.4259176697874
2021-02-26 07:00:00,6728,46092.4,46436.6,44108.2,44956.1,2039.52296062,91860694.83512233,2021-02-26 07:00:00,1046,46594,46948.5,44476,45403.4,353782,3537.82,45609.299999999996,2021-02-26 07:00:00,585.0832342449464,585.0832342449464
2021-02-26 08:00:00,6727,44962.8,45937.5,44933.9,45703.3,3840.80485323,175077859.88697493,2021-02-26 08:00:00,1045,45392.5,46392.9,45370.9,46192.7,170883,1708.83,45985.5,2021-02-26 08:00:00,568.3930429612012,568.3930429612012
2021-02-26 09:00:00,6726,45719.7,46602.1,45322.5,46420.3,3374.21912517,155535552.59812334,2021-02-26 09:00:00,1044,46203.6,47125,45810,46931.4,209599,2095.99,46622.13333333333,2021-02-26 09:00:00,579.7457627118644,579.7457627118644
2021-02-26 10:00:00,6725,46400,46878.1,46152.5,46698.6,541.04593962,25185240.50346213,2021-02-26 10:00:00,1043,46917.5,47364,46642.1,47177.1,86799,867.99,47061.06666666667,2021-02-26 10:00:00,589.9628252788104,589.9628252788104
2021-02-26 11:00:00,6724,46687.9,46834.4,45667.5,46429.9,638.36328273,29495306.32653267,2021-02-26 11:00:00,1042,47179.9,47334.2,46144.8,46970.3,96785,967.85,46816.43333333333,2021-02-26 11:00:00,594.3471148126116,594.3471148126116
2021-02-26 12:00:00,6723,46429.9,47265.1,46306.1,46811.4,595.78204689,27895214.72460775,2021-02-26 12:00:00,1041,46977.2,47800,46839,47368.8,97737,977.37,47335.93333333333,2021-02-26 12:00:00,590.6128216569984,590.6128216569984
2021-02-26 13:00:00,6722,46819,46974.2,45825.3,45955.7,559.77917904,25955216.5051894,2021-02-26 13:00:00,1040,47379,47531.4,46366.8,46463.4,103492,1034.92,46787.200000000004,2021-02-26 13:00:00,596.5040166617079,596.5040166617079
2021-02-26 14:00:00,6721,45950.7,47430.6,45840.5,46858.8,829.99459103,38789953.16051659,2021-02-26 14:00:00,1039,46490.5,48085,46355,47495.4,149925,1499.25,47311.799999999996,2021-02-26 14:00:00,583.688439220354,583.688439220354
2021-02-26 15:00:00,6720,46865,47863.7,46329.1,47585.1,926.05016564,43520946.1280612,2021-02-26 15:00:00,1038,47491.1,48495.2,46855.3,48217.4,166793,1667.93,47855.96666666667,2021-02-26 15:00:00,597.3958333333333,597.3958333333333
2021-02-26 16:00:00,6719,47579.8,48227.1,47469.6,48128.2,747.83354831,35791865.08665316,2021-02-26 16:00:00,1037,48220.4,48839.9,48100,48734,161399,1613.99,48557.96666666667,2021-02-26 16:00:00,608.1381157910404,608.1381157910404
2021-02-26 17:00:00,6718,48125.3,48418.6,47538.1,47655.4,418.20201765,20037924.42930696,2021-02-26 17:00:00,1036,48742.3,49057.8,48100,48225.6,93874,938.74,48461.13333333333,2021-02-26 17:00:00,616.3635010419769,616.3635010419769
2021-02-26 18:00:00,6717,47649.8,47860.6,47274.8,47306.6,259.73403281,12355859.52904798,2021-02-26 18:00:00,1035,48228.1,48440,47827.3,47878.2,64348,643.48,48048.5,2021-02-26 18:00:00,609.391097216019,609.391097216019
2021-02-26 19:00:00,6716,47313.5,47459.1,46616.7,46950,421.33161076,19804990.37027065,2021-02-26 19:00:00,1034,47883.5,48038.1,47207.1,47509.6,87796,877.96,47584.93333333333,2021-02-26 19:00:00,604.4892793329363,604.4892793329363
2021-02-26 20:00:00,6715,46950,47103.9,46078.5,46257.2,488.71119012,22724812.8370952,2021-02-26 20:00:00,1033,47541.4,47719.6,46662.5,46864.1,96217,962.17,47082.06666666667,2021-02-26 20:00:00,599.180938198064,599.180938198064
2021-02-26 21:00:00,6714,46257.1,46869.2,45510.3,45682.7,805.81591743,37241417.4475877,2021-02-26 21:00:00,1032,46826.8,47470.1,46010.6,46189.3,142215,1422.15,46556.666666666664,2021-02-26 21:00:00,588.9648495680667,588.9648495680667
2021-02-26 22:00:00,6713,45682.9,45965.4,45064.6,45484,653.51039614,29770577.1570292,2021-02-26 22:00:00,1031,46190.1,46543.3,45520.7,46010.2,149481,1494.81,46024.73333333334,2021-02-26 22:00:00,580.5139281990168,580.5139281990168
2021-02-26 23:00:00,6712,45484,46444.7,45389.9,46296,377.27221508,17413006.71016134,2021-02-26 23:00:00,1030,46035.7,47071.1,45922.3,46930.1,92509,925.09,46641.166666666664,2021-02-26 23:00:00,577.6519666269368,577.6519666269368
2021-02-27 00:00:00,6711,46302.7,47549.7,46175.3,47532.9,391.60325846,18362131.73197481,2021-02-27 00:00:00,1029,46903.9,48229.8,46762,48182.5,99327,993.27,47724.76666666666,2021-02-27 00:00:00,589.9523170913425,589.9523170913425
2021-02-27 01:00:00,6710,47524.1,47950,47340.8,47771.2,276.01428062,13143155.92599707,2021-02-27 01:00:00,1028,48194,48687.9,47994.3,48423.5,81301,813.01,48368.56666666667,2021-02-27 01:00:00,608.25782414307,608.25782414307
2021-02-27 02:00:00,6709,47768.4,48072.8,47215.3,47366.7,322.57288698,15382609.90325308,2021-02-27 02:00:00,1027,48435.3,48721.1,47820.1,47985,87097,870.97,48175.4,2021-02-27 02:00:00,612.0047697123267,612.0047697123267
2021-02-27 03:00:00,6708,47366.8,47920,47266.1,47418.7,350.83750006,16710271.28215758,2021-02-27 03:00:00,1026,47929.8,48566.2,47846.3,48078.2,67987,679.87,48163.56666666667,2021-02-27 03:00:00,606.124031007752,606.124031007752
2021-02-27 04:00:00,6707,47418.7,47918.1,47283.3,47664.1,248.6145194,11843047.71337048,2021-02-27 04:00:00,1025,48031.4,48590,47874.9,48293.4,50561,505.61,48252.76666666666,2021-02-27 04:00:00,607.0031310571045,607.0031310571045
2021-02-27 05:00:00,6706,47660,47941.1,47459,47797.3,985.90167221,47019648.34770612,2021-02-27 05:00:00,1024,48303,48588,48080.5,48440,51611,516.11,48369.5,2021-02-27 05:00:00,610.7068297047421,610.7068297047421
2021-02-27 06:00:00,6705,47797.3,48392.6,47539,47553.1,1456.37216069,69657662.35107191,2021-02-27 06:00:00,1023,48456,49087.7,48164.8,48178.8,64937,649.37,48477.1,2021-02-27 06:00:00,612.8605518269948,612.8605518269948
2021-02-27 07:00:00,6704,47553.1,47615,46897.9,47172.3,412.21418,19457089.72995788,2021-02-27 07:00:00,1022,48179.6,48228.8,47466.7,47771.9,110091,1100.91,47822.46666666667,2021-02-27 07:00:00,609.3242840095465,609.3242840095465
2021-02-27 08:00:00,6703,47159.6,47278.9,46375.1,46625.2,328.55029961,15364740.18073816,2021-02-27 08:00:00,1021,47744.4,47896.6,46918,47189.7,82538,825.38,47334.76666666666,2021-02-27 08:00:00,603.5596001790243,603.5596001790243
2021-02-27 09:00:00,6702,46622.3,46820.3,46236,46677.9,393.52296666,18303359.24209168,2021-02-27 09:00:00,1020,47155.9,47386.2,46802.6,47298.2,78690,786.9,47162.333333333336,2021-02-27 09:00:00,595.6475678901821,595.6475678901821
2021-02-27 10:00:00,6701,46666.6,47093.7,46610.6,46782.7,293.1717897,13739860.13942461,2021-02-27 10:00:00,1019,47288.5,47733.6,47219.3,47382.5,71960,719.6,47445.13333333333,2021-02-27 10:00:00,596.412475749888,596.412475749888
2021-02-27 11:00:00,6700,46782.7,47649.9,46697.2,47287.5,472.71938972,22337792.36733292,2021-02-27 11:00:00,1018,47387.1,48345,47348.5,47933.4,84563,845.63,47875.63333333333,2021-02-27 11:00:00,598.2492537313433,598.2492537313433
2021-02-27 12:00:00,6699,47306.1,47840.9,46736.7,47416.3,573.90462487,27208513.78592536,2021-02-27 12:00:00,1017,47954.2,48578.4,47359.8,48115.2,102839,1028.39,48017.80000000001,2021-02-27 12:00:00,606.1665920286611,606.1665920286611
2021-02-27 13:00:00,6698,47429.3,47699.9,47063.5,47433.6,321.53492123,15257268.22527824,2021-02-27 13:00:00,1016,48129.5,48379.3,47704.5,48097.1,62185,621.85,48060.299999999996,2021-02-27 13:00:00,608.1113765303077,608.1113765303077
2021-02-27 14:00:00,6697,47433.7,47622,46829,47071.7,406.42912424,19169738.04840733,2021-02-27 14:00:00,1015,48088.4,48299.2,47402.4,47705.6,65115,651.15,47802.4,2021-02-27 14:00:00,608.2828131999403,608.2828131999403
2021-02-27 15:00:00,6696,47073.1,47375.9,46328.8,46514.6,542.87484164,25389219.433489632,2021-02-27 15:00:00,1014,47705.1,48028.6,46871.6,47108.5,100945,1009.45,47336.23333333334,2021-02-27 15:00:00,603.0032855436082,603.0032855436082
2021-02-27 16:00:00,6695,46528,46952.1,46286.1,46886.9,295.72935342,13810630.46165933,2021-02-27 16:00:00,1013,47095.7,47583.3,46825.1,47506.2,54472,544.72,47304.86666666666,2021-02-27 16:00:00,594.9663928304706,594.9663928304706
2021-02-27 17:00:00,6694,46884.8,47189.7,46722,47048.6,212.58111899,9980157.71683188,2021-02-27 17:00:00,1012,47503.8,47836.9,47346.8,47674.9,38393,383.93,47619.53333333333,2021-02-27 17:00:00,600.400358530027,600.400358530027
2021-02-27 18:00:00,6693,47048.7,47316.8,46900,47138.3,189.55686789,8937807.84812908,2021-02-27 18:00:00,1011,47674.1,47965.9,47517.6,47738.9,34936,349.36,47740.799999999996,2021-02-27 18:00:00,602.9538323621694,602.9538323621694
2021-02-27 19:00:00,6692,47140.8,47451.6,47035.6,47403.9,206.68015615,9766692.37595279,2021-02-27 19:00:00,1010,47739.7,48086.7,47635.4,47985.1,43067,430.67,47902.4,2021-02-27 19:00:00,604.4351464435147,604.4351464435147
2021-02-27 20:00:00,6691,47410.9,47559.7,46903.1,47081.7,255.44485952,12071229.73810256,2021-02-27 20:00:00,1009,48008.8,48085.1,47455.3,47647.3,50559,505.59,47729.23333333334,2021-02-27 20:00:00,608.577193244657,608.577193244657
2021-02-27 21:00:00,6690,47076.3,47168.1,46536.6,46833,177.44048539,8317930.68937383,2021-02-27 21:00:00,1008,47619.3,47756.6,47087,47418.1,37636,376.36,47420.56666666667,2021-02-27 21:00:00,603.6816143497758,603.6816143497758
2021-02-27 22:00:00,6689,46827,46837.1,46710.1,46798.3,25.50090229,1192600.35074754,2021-02-27 22:00:00,1007,47410.3,47427.1,46277.3,46378.1,136321,1363.21,46694.166666666664,2021-02-27 22:00:00,600.0597996711018,600.0597996711018
2021-02-27 23:00:00,6688,46798.3,46798.3,45000,46137,963.57894009,44017053.61575288,2021-02-27 23:00:00,1006,46348.9,47042.8,45484.1,46707,207106,2071.06,46411.299999999996,2021-02-27 23:00:00,599.7353468899522,599.7353468899522
2021-02-28 00:00:00,6687,46115,46634.2,45625.6,46341.7,526.25646156,24304265.40168429,2021-02-28 00:00:00,1005,46670.5,47200,46178,46901.3,98982,989.82,46759.76666666666,2021-02-28 00:00:00,589.6216539554359,589.6216539554359
2021-02-28 01:00:00,6686,46341.7,46600,46101.6,46432.1,345.00521349,15990375.34032479,2021-02-28 01:00:00,1004,46904.7,47180.1,46639.9,47013.5,55233,552.33,46944.5,2021-02-28 01:00:00,593.1154651510619,593.1154651510619
2021-02-28 02:00:00,6685,46436.8,46500,45206.9,45373.6,787.79812389,35997809.62603535,2021-02-28 02:00:00,1003,46996.3,47065.2,45652.3,45781.7,93984,939.84,46166.4,2021-02-28 02:00:00,594.6417352281227,594.6417352281227
2021-02-28 03:00:00,6684,45373.6,45673.4,44444.4,44618.1,1280.03260894,57520521.37429496,2021-02-28 03:00:00,1002,45782.4,46097.6,44802.2,44991.6,165042,1650.42,45297.13333333333,2021-02-28 03:00:00,578.8390185517654,578.8390185517654
2021-02-28 04:00:00,6683,44618.1,45083.9,44268.9,44376.1,779.69125023,34834687.33766855,2021-02-28 04:00:00,1001,45002.9,45400,44602.3,44692.8,121186,1211.86,44898.36666666667,2021-02-28 04:00:00,567.6357923088433,567.6357923088433
2021-02-28 05:00:00,6682,44374.9,45537.2,44166.3,44788.7,844.81216017,37930635.510276,2021-02-28 05:00:00,1000,44680.8,45871.5,44447.5,45096,125771,1257.71,45138.333333333336,2021-02-28 05:00:00,564.096079018258,564.096079018258
2021-02-28 06:00:00,6681,44783.1,44950,43741.4,44350.4,1467.70388735,65054566.51919146,2021-02-28 06:00:00,999,45108.6,45222,44009.8,44648.2,233417,2334.17,44626.666666666664,2021-02-28 06:00:00,570.3053435114504,570.3053435114504
2021-02-28 07:00:00,6680,44348,44760,44089.3,44405.1,460.3844801,20455606.75697978,2021-02-28 07:00:00,998,44646.8,45098.3,44400,44734.8,102860,1028.6,44744.36666666667,2021-02-28 07:00:00,563.8922155688623,563.8922155688623
2021-02-28 08:00:00,6679,44402.1,45272.6,44381.1,44857.5,561.93704475,25202671.34219627,2021-02-28 08:00:00,997,44724.8,45686.9,44695.7,45286.3,118654,1186.54,45222.966666666674,2021-02-28 08:00:00,564.8016170085341,564.8016170085341
2021-02-28 09:00:00,6678,44852.4,45492.6,44690,45071.9,470.9378052,21264308.59918276,2021-02-28 09:00:00,996,45271,45932.4,45096.4,45502.4,97735,977.35,45510.4,2021-02-28 09:00:00,571.6442048517521,571.6442048517521
2021-02-28 10:00:00,6677,45071.6,45527.8,44768.9,45173.8,379.07742647,17122557.41059855,2021-02-28 10:00:00,995,45505.1,46000,45200.1,45563.2,71005,710.05,45587.76666666666,2021-02-28 10:00:00,575.0277070540662,575.0277070540662
2021-02-28 11:00:00,6676,45175.9,45490.5,45000,45283.2,275.29144912,12466574.31447384,2021-02-28 11:00:00,994,45576.5,45946.5,45387.1,45708.8,56028,560.28,45680.80000000001,2021-02-28 11:00:00,576.6911324146196,576.6911324146196
2021-02-28 12:00:00,6675,45289.5,45479.5,44507.1,44757.9,412.48359255,18527830.57856558,2021-02-28 12:00:00,993,45710,45928.4,44909.5,45210.7,90036,900.36,45349.533333333326,2021-02-28 12:00:00,578.494382022472,578.494382022472
2021-02-28 13:00:00,6674,44757.9,44882.1,44139.6,44171.9,399.77219072,17794179.3972164,2021-02-28 13:00:00,992,45211,45354.8,44480.5,44552,108218,1082.18,44795.76666666666,2021-02-28 13:00:00,570.6308061132754,570.6308061132754
2021-02-28 14:00:00,6673,44171.9,44646.6,43580,44580,863.2940353,38057352.52258837,2021-02-28 14:00:00,991,44552.7,45126.7,43922.3,45048,196897,1968.97,44699,2021-02-28 14:00:00,561.9496478345571,561.9496478345571
2021-02-28 15:00:00,6672,44588.2,44636.2,43173.3,43395.9,851.52478049,37158503.87336177,2021-02-28 15:00:00,990,45047.1,45111.1,43528.1,43743.4,155239,1552.39,44127.53333333333,2021-02-28 15:00:00,568.2883693045563,568.2883693045563
2021-02-28 16:00:00,6671,43392.6,43940.6,43001,43529.3,687.92739784,29925479.00861581,2021-02-28 16:00:00,989,43742.7,44303.5,43271.9,43873,166473,1664.73,43816.13333333333,2021-02-28 16:00:00,550.4661969719682,550.4661969719682
2021-02-28 17:00:00,6670,43520,43938,43093.5,43125,430.38205029,18708461.1764596,2021-02-28 17:00:00,988,43834.6,44327.5,43466.3,43515.1,87193,871.93,43769.63333333333,2021-02-28 17:00:00,552.4737631184407,552.4737631184407
2021-02-28 18:00:00,6669,43120,43773.1,43049.1,43685.1,356.99918714,15533737.61744972,2021-02-28 18:00:00,987,43495,44159.9,43433.2,44064.9,65150,651.5,43886,2021-02-28 18:00:00,546.5736992052782,546.5736992052782
2021-02-28 19:00:00,6668,43685.1,44536.3,43440.7,44409.4,414.031297,18232341.11862895,2021-02-28 19:00:00,986,44061.9,44988.7,43819.5,44810.4,74245,742.45,44539.53333333333,2021-02-28 19:00:00,555.1454709058188,555.1454709058188
2021-02-28 20:00:00,6667,44412.6,44952.3,44106,44858.6,231.04762794,10269559.40101401,2021-02-28 20:00:00,985,44808.1,45345.9,44486,45251.7,64938,649.38,45027.86666666666,2021-02-28 20:00:00,566.1556922153892,566.1556922153892
2021-02-28 21:00:00,6666,44858.5,45360,44853.6,45137.1,368.15731889,16610410.50300879,2021-02-28 21:00:00,984,45256.8,45833.8,45256.8,45540.6,95918,959.18,45543.73333333334,2021-02-28 21:00:00,572.944794479448,572.944794479448
2021-02-28 22:00:00,6665,45138.4,45334.2,44770,45177.5,183.89439125,8286498.40164859,2021-02-28 22:00:00,983,45546.6,45787.5,45229,45640.5,57390,573.9,45552.333333333336,2021-02-28 22:00:00,577.2453113278319,577.2453113278319
2021-02-28 23:00:00,6664,45182.7,45904.6,44850.8,45132,559.75526089,25399849.7055359,2021-02-28 23:00:00,982,45642.5,46354.9,45294.2,45590.9,119217,1192.17,45746.666666666664,2021-02-28 23:00:00,578.0117046818727,578.0117046818727
2021-03-01 00:00:00,6663,45132.1,46605.5,44945.3,46212.9,939.60832369,43232843.97697134,2021-03-01 00:00:00,981,45586,47041.7,45430.1,46646.4,133282,1332.82,46372.73333333333,2021-03-01 00:00:00,577.3540447245985,577.3540447245985
2021-03-01 01:00:00,6662,46207.6,46487.7,45841.1,46166.4,566.13974355,26124923.29997088,2021-03-01 01:00:00,980,46647.5,46960.3,46265.9,46618.2,71246,712.46,46614.80000000001,2021-03-01 01:00:00,593.5995196637646,593.5995196637646
2021-03-01 02:00:00,6661,46164.8,46789,46105.1,46421.3,515.78627076,23965896.58853063,2021-03-01 02:00:00,979,46612,47261.9,46544.6,46909.3,66732,667.32,46905.26666666666,2021-03-01 02:00:00,593.0611019366462,593.0611019366462
2021-03-01 03:00:00,6660,46412.8,46526.8,46211,46321.8,325.68233585,15105792.52749434,2021-03-01 03:00:00,978,46887.7,46991.7,46654.3,46784.8,49383,493.83,46810.26666666666,2021-03-01 03:00:00,596.8888888888889,596.8888888888889
2021-03-01 04:00:00,6659,46322.9,46670.1,45934.3,46457,402.39827263,18619481.10788251,2021-03-01 04:00:00,977,46797.4,47187.2,46437,46947.3,53799,537.99,46857.166666666664,2021-03-01 04:00:00,595.6434900135156,595.6434900135156
2021-03-01 05:00:00,6658,46461.2,46477,45979.8,46188.7,295.75869262,13661071.66857043,2021-03-01 05:00:00,976,46965.5,46965.5,46432.5,46701.4,29207,292.07,46699.799999999996,2021-03-01 05:00:00,597.8251727245419,597.8251727245419
2021-03-01 06:00:00,6657,46188.8,46262.7,45635.7,45847.3,368.09001054,16923973.56953466,2021-03-01 06:00:00,975,46699.2,46757.7,46100.1,46277.9,52358,523.58,46378.56666666666,2021-03-01 06:00:00,593.8380651945321,593.8380651945321
2021-03-01 07:00:00,6656,45847.4,46410.7,45841.7,46292.9,388.27295988,17902399.64686612,2021-03-01 07:00:00,974,46283.2,46893,46277.9,46761.2,64328,643.28,46644.033333333326,2021-03-01 07:00:00,588.8131009615385,588.8131009615385
2021-03-01 08:00:00,6655,46290.5,47282,46264.6,46997.4,868.38022046,40693114.74037492,2021-03-01 08:00:00,973,46777.5,47757.5,46766.4,47439.9,121225,1212.25,47321.26666666666,2021-03-01 08:00:00,595.5747558226898,595.5747558226898
2021-03-01 09:00:00,6654,47000,47500,46797.5,47340,978.77122429,46237774.25675018,2021-03-01 09:00:00,972,47442.5,47995.3,47321.3,47801.9,106090,1060.9,47706.166666666664,2021-03-01 09:00:00,606.3420498948001,606.3420498948001
2021-03-01 10:00:00,6653,47340,47703.6,46967.4,47626.1,1181.97203426,55864983.07404332,2021-03-01 10:00:00,971,47824.7,48157.5,47440,48051.2,85020,850.2,47882.9,2021-03-01 10:00:00,611.5586953254171,611.5586953254171
2021-03-01 11:00:00,6652,47626.2,47901.7,47464.6,47722.6,637.68973522,30423743.41270748,2021-03-01 11:00:00,970,48052.3,48328.3,47884.6,48134.2,112548,1125.48,48115.69999999999,2021-03-01 11:00:00,615.9681298857487,615.9681298857487
2021-03-01 12:00:00,6651,47720,48038.4,47443.9,47906,523.02111056,25011267.92409877,2021-03-01 12:00:00,969,48124.9,48476,47823.6,48329.3,76416,764.16,48209.63333333334,2021-03-01 12:00:00,617.4860923169448,617.4860923169448
2021-03-01 13:00:00,6650,47900.5,48440,47766.1,47800.4,609.91983681,29361726.21676855,2021-03-01 13:00:00,968,48324.3,48827.4,48151,48182.5,110091,1100.91,48386.96666666667,2021-03-01 13:00:00,620.3082706766917,620.3082706766917
2021-03-01 14:00:00,6649,47795.9,48557.2,47595.5,48088,626.31157118,30152633.26492338,2021-03-01 14:00:00,967,48182.4,49016.9,47968.2,48464.4,107763,1077.63,48483.166666666664,2021-03-01 14:00:00,618.843435103023,618.843435103023
2021-03-01 15:00:00,6648,48084.5,49284,48067.3,49186.6,787.07910391,38418251.0648248,2021-03-01 15:00:00,966,48450.1,49625.2,48446.8,49553.1,131597,1315.97,49208.36666666667,2021-03-01 15:00:00,623.2927196149218,623.2927196149218
2021-03-01 16:00:00,6647,49188.4,49452.8,48503,49055.4,1040.57505136,50930926.77579306,2021-03-01 16:00:00,965,49561.9,49847.2,48910,49474.1,159579,1595.79,49410.43333333333,2021-03-01 16:00:00,640.0090266285542,640.0090266285542
2021-03-01 17:00:00,6646,49055.4,49200,48522.1,48554.8,474.0082054,23159713.08790906,2021-03-01 17:00:00,964,49462.2,49598.9,48907.3,48940.9,74209,742.09,49149.03333333333,2021-03-01 17:00:00,638.1191694252183,638.1191694252183
